STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,STATISTICAL_OPERATION,Statistical operation,OWNERSHIP_TYPE,Hospital type,HEALTH_FUNCTION,Healthcare function,CARE_TYPE,Care type,MEDICAL_TECH,Medical technology,HEALTH_CARE_PROVIDER,Healthcare provider,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,REF_YEAR_PRICE,Price reference year
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,DEU,Germany,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2016,,35.17,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,DEU,Germany,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2017,,35.13,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,DEU,Germany,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2018,,35.33,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2021,,5.7,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2022,,5.85,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2015,,4.87,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2016,,4.92,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2017,,5.34,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2018,,5.2,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2019,,5.52,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2020,,5.72,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,CZE,Czechia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2021,,7.81,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,CZE,Czechia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2022,,7.9,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,CZE,Czechia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2015,,8.54,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,CZE,Czechia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2016,,8.14,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,CZE,Czechia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2017,,8.22,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,CZE,Czechia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2018,,7.72,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,CZE,Czechia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2019,,7.78,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,CZE,Czechia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2020,,7.66,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2016,,28.65,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2017,,28.92,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2018,,28.94,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2019,,30.22,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2020,,31.14,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2021,,31.96,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2022,,32.9,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2015,,28.47,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,FIN,Finland,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MAMM,Mammographs,_T,Total,2021,,30.86,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,FIN,Finland,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MAMM,Mammographs,_T,Total,2022,,34.56,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,FIN,Finland,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MAMM,Mammographs,_T,Total,2015,,30.11,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,FIN,Finland,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MAMM,Mammographs,_T,Total,2016,,30.57,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,FIN,Finland,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MAMM,Mammographs,_T,Total,2017,,30.5,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,FIN,Finland,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MAMM,Mammographs,_T,Total,2018,,28.28,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,FIN,Finland,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MAMM,Mammographs,_T,Total,2019,,28.61,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,FIN,Finland,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MAMM,Mammographs,_T,Total,2020,,30.92,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ESP,Spain,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2021,,21.51,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ESP,Spain,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2015,,18.03,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ESP,Spain,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2016,,18.32,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ESP,Spain,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2017,,18.67,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ESP,Spain,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2018,,19.15,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ESP,Spain,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2019,,19.21,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ESP,Spain,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2020,,20.06,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ESP,Spain,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2022,,21.44,,,,P,Provisional value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,BGR,Bulgaria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2019,,9.89,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,BGR,Bulgaria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2020,,9.95,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,BGR,Bulgaria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2021,,10.9,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,BGR,Bulgaria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2022,,10.84,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,BGR,Bulgaria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2015,,8.36,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,BGR,Bulgaria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2016,,8.84,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,BGR,Bulgaria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2017,,9.47,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,BGR,Bulgaria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2018,,9.68,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,MEX,Mexico,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2021,,7.47,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,MEX,Mexico,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2022,,6.98,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,MEX,Mexico,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2015,,5.51,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,MEX,Mexico,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2016,,5.93,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,MEX,Mexico,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2017,,5.89,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,MEX,Mexico,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2018,,5.92,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,MEX,Mexico,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2019,,6.44,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,MEX,Mexico,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2020,,6.69,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2021,,14.57,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2022,,14.57,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2015,,14.6,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2016,,14.01,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2017,,14.04,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2018,,13.88,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2019,,13.62,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2020,,13.93,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ROU,Romania,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2015,,3.68,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ROU,Romania,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2016,,3.91,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ROU,Romania,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2017,,4.29,,,,,,,,,,,,,
